dataset,model,n_ahead,ws,n_var,mae,mape,training_time,run
ws30_fh3_var1,LSTM,3,30,1,3.71956061527781,11.446329595514182,11.734941482543945,3
ws30_fh3_var3,LSTM,3,30,3,3.4256073930249906,10.55256832090657,10.72831106185913,3
ws30_fh7_var1,LSTM,7,30,1,4.748129961381454,14.260028741006131,10.738776922225952,3
ws30_fh7_var3,LSTM,7,30,3,4.423260884961233,13.086801724698779,11.61386227607727,3
ws7_fh1_var1,LSTM,1,7,1,3.1973822672806236,9.965243977152173,9.366254091262817,4
ws7_fh1_var3,LSTM,1,7,3,3.2175465319378316,10.759111266064837,8.831918001174927,4
ws7_fh3_var1,LSTM,3,7,1,3.574835410578816,10.960615226120531,8.829330444335938,4
ws7_fh3_var3,LSTM,3,7,3,3.4331755906542765,10.593269774888977,8.775083780288696,4
ws7_fh7_var1,LSTM,7,7,1,4.528944123124317,13.786755442916137,9.254087448120117,4
ws7_fh7_var3,LSTM,7,7,3,4.318903199115486,13.026444952369525,10.58382248878479,4
ws15_fh1_var1,LSTM,1,15,1,3.6099354290531456,11.287038893632019,9.47634220123291,4
ws15_fh1_var3,LSTM,1,15,3,3.5748849563097354,11.857942655490614,8.583045721054077,4
ws15_fh3_var1,LSTM,3,15,1,3.8312917166070273,11.713781994711631,9.717387914657593,4
ws15_fh3_var3,LSTM,3,15,3,3.4836673699504104,10.916118327063982,10.253854036331177,4
ws15_fh7_var1,LSTM,7,15,1,4.862409252603861,14.606704672182639,11.111660718917847,4
ws15_fh7_var3,LSTM,7,15,3,4.446965126425615,13.516653590420628,10.046289920806885,4
ws30_fh1_var1,LSTM,1,30,1,4.198972163369011,13.009358478425897,11.562799453735352,4
ws30_fh1_var3,LSTM,1,30,3,4.479033910896448,15.101710806485297,10.38062310218811,4
ws30_fh3_var1,LSTM,3,30,1,3.774474749646579,11.594796873763402,11.894211292266846,4
ws30_fh3_var3,LSTM,3,30,3,3.349957406555553,10.517164624408535,10.862728118896484,4
ws30_fh7_var1,LSTM,7,30,1,4.834311190187111,14.695133168851743,12.015313863754272,4
ws30_fh7_var3,LSTM,7,30,3,4.403183575603487,13.293863010565108,11.64613389968872,4
ws7_fh1_var1,LSTM,1,7,1,3.3540951735496876,10.546073118493032,9.690165758132935,5
ws7_fh1_var3,LSTM,1,7,3,3.215844283695506,10.937949514099351,9.37675666809082,5
ws7_fh3_var1,LSTM,3,7,1,3.73267412384659,11.42374324759696,8.528591394424438,5
ws7_fh3_var3,LSTM,3,7,3,3.375060696984455,10.600925230567174,9.348554372787476,5
ws7_fh7_var1,LSTM,7,7,1,4.434940020846657,13.515047965905625,10.100105047225952,5
ws7_fh7_var3,LSTM,7,7,3,4.376659060825193,13.398370218509372,9.422289848327637,5
ws15_fh1_var1,LSTM,1,15,1,4.167870692461297,12.909174680692242,9.630473375320435,5
ws15_fh1_var3,LSTM,1,15,3,4.471411168196634,15.638930109262619,10.431938409805298,5
ws15_fh3_var1,LSTM,3,15,1,3.721047333483127,11.38858799315196,8.944411039352417,5
ws15_fh3_var3,LSTM,3,15,3,3.3558284296731804,10.419564076912767,9.850158929824829,5
ws15_fh7_var1,LSTM,7,15,1,4.995525628713908,15.804270048750213,10.542746782302856,5
ws15_fh7_var3,LSTM,7,15,3,4.513317734588452,13.476730906893378,11.935251712799072,5
ws30_fh1_var1,LSTM,1,30,1,3.5405260120808313,10.947310118354507,10.657617092132568,5
ws30_fh1_var3,LSTM,1,30,3,3.586603905325309,12.226147942975658,11.44819951057434,5
ws30_fh3_var1,LSTM,3,30,1,3.7440633018986733,11.530610240049773,11.565680027008057,5
ws30_fh3_var3,LSTM,3,30,3,3.2717927936027933,10.234986868763782,10.699927568435669,5
ws30_fh7_var1,LSTM,7,30,1,4.729924483324254,14.570914899748505,10.441524267196655,5
ws30_fh7_var3,LSTM,7,30,3,4.514395605453854,13.280152840573736,11.447037935256958,5
ws7_fh1_var1,LSTM,1,7,1,3.8616171201933462,12.255227732368096,9.80284833908081,6
ws7_fh1_var3,LSTM,1,7,3,2.9017976772277603,9.520096552063666,9.472949504852295,6
ws7_fh3_var1,LSTM,3,7,1,3.5780602579902627,10.97221700030676,8.555965423583984,6
ws7_fh3_var3,LSTM,3,7,3,3.424193808822101,10.807280569422963,9.48912262916565,6
ws7_fh7_var1,LSTM,7,7,1,4.531064395395465,13.807519179508501,10.92760419845581,6
ws7_fh7_var3,LSTM,7,7,3,4.353566220345086,13.237399436735311,9.545075178146362,6
ws15_fh1_var1,LSTM,1,15,1,3.636437080376313,11.473282374001068,20.18978762626648,6
ws15_fh1_var3,LSTM,1,15,3,2.617592601022765,8.374518277660028,10.615268230438232,6
ws15_fh3_var1,LSTM,3,15,1,3.8016402643383835,11.605594987932728,9.951907396316528,6
ws15_fh3_var3,LSTM,3,15,3,3.444995637831313,10.744712716422061,11.764776945114136,6
ws15_fh7_var1,LSTM,7,15,1,4.7592270462516835,14.28634238528803,10.386348009109497,6
ws15_fh7_var3,LSTM,7,15,3,4.556244150609965,13.789483986736698,10.46198558807373,6
ws30_fh1_var1,LSTM,1,30,1,2.6498165546353487,8.224082242481606,11.4675772190094,6
ws30_fh1_var3,LSTM,1,30,3,3.1555802426509922,9.718674278923995,11.140007495880127,6
ws30_fh3_var1,LSTM,3,30,1,3.701269623450286,11.37851245483632,11.570340871810913,6
ws30_fh3_var3,LSTM,3,30,3,3.4249505769280164,10.425077661786633,11.272325992584229,6
ws30_fh7_var1,LSTM,7,30,1,4.609243128145546,13.96233221108357,12.336153030395508,6
ws30_fh7_var3,LSTM,7,30,3,4.49431664256446,13.433808946439163,12.77634072303772,6
ws7_fh1_var1,LSTM,1,7,1,3.48802873189371,10.824171646611564,10.48102331161499,7
ws7_fh1_var3,LSTM,1,7,3,3.02096442919594,10.19939283043492,10.840427875518799,7
ws7_fh3_var1,LSTM,3,7,1,3.6007300053037476,11.038566121181665,11.172535419464111,7
ws7_fh3_var3,LSTM,3,7,3,3.448333764550334,10.943564918814937,10.881807088851929,7
ws7_fh7_var1,LSTM,7,7,1,4.555570906879609,13.889782321731309,10.382316827774048,7
ws7_fh7_var3,LSTM,7,7,3,4.40276306498115,13.404450876633792,11.356241941452026,7
ws15_fh1_var1,LSTM,1,15,1,3.12624680027075,9.72373151785743,12.205410957336426,7
ws15_fh1_var3,LSTM,1,15,3,5.654935116164778,20.41731154233382,11.202382802963257,7
ws15_fh3_var1,LSTM,3,15,1,3.539806083628168,10.848109708166247,11.053126573562622,7
ws15_fh3_var3,LSTM,3,15,3,3.2725356386731317,10.006057395689204,12.281294345855713,7
ws15_fh7_var1,LSTM,7,15,1,4.726506427714622,14.389505132422023,11.200159549713135,7
ws15_fh7_var3,LSTM,7,15,3,4.525555772694398,13.559514229785336,12.19762921333313,7
ws30_fh1_var1,LSTM,1,30,1,3.413737311990247,10.632263921861005,12.266361951828003,7
ws30_fh1_var3,LSTM,1,30,3,2.9880882878904513,9.653316319929402,11.980457305908203,7
ws30_fh3_var1,LSTM,3,30,1,3.455278190985278,10.618384604714125,12.074798345565796,7
ws30_fh3_var3,LSTM,3,30,3,3.3467123353619757,10.308964489370672,12.846494197845459,7
ws30_fh7_var1,LSTM,7,30,1,4.798740312409737,14.939188184579441,12.765535593032837,7
ws30_fh7_var3,LSTM,7,30,3,4.430056428544763,13.199058945960617,13.070353746414185,7
ws7_fh1_var1,LSTM,1,7,1,4.1424891453449195,13.15120138791002,10.813323497772217,8
ws7_fh1_var3,LSTM,1,7,3,3.948051553734037,13.663430308070698,10.482545614242554,8
ws7_fh3_var1,LSTM,3,7,1,3.550700276669378,10.884093907683798,10.895742177963257,8
ws7_fh3_var3,LSTM,3,7,3,3.4650757739782225,10.975411353138208,11.505420207977295,8
ws7_fh7_var1,LSTM,7,7,1,4.5055145707810516,13.724534088093945,10.110082626342773,8
ws7_fh7_var3,LSTM,7,7,3,4.311966583191902,13.079305572553865,10.912009954452515,8
ws15_fh1_var1,LSTM,1,15,1,2.9715204536525777,9.359438228591266,11.184278964996338,8
ws15_fh1_var3,LSTM,1,15,3,3.723983717356753,12.52406718265744,11.154911994934082,8
ws15_fh3_var1,LSTM,3,15,1,3.8682075675088328,11.833463049065875,11.992861986160278,8
ws15_fh3_var3,LSTM,3,15,3,3.6357090441065507,11.12456627679931,10.942542552947998,8
ws15_fh7_var1,LSTM,7,15,1,4.792958975062433,14.496710560460821,11.351603269577026,8
ws15_fh7_var3,LSTM,7,15,3,4.486863005421187,13.676945187965531,10.09285283088684,8
ws30_fh1_var1,LSTM,1,30,1,2.6618313229863912,8.317545892529933,11.528980255126953,8
ws30_fh1_var3,LSTM,1,30,3,3.332524181127169,10.913880927947483,12.183076620101929,8
ws30_fh3_var1,LSTM,3,30,1,3.803030264244287,11.670439376552572,12.263603925704956,8
ws30_fh3_var3,LSTM,3,30,3,3.5957836604606155,11.061481024579503,12.85816478729248,8
ws30_fh7_var1,LSTM,7,30,1,4.721946894230416,14.385509208424349,11.750308513641357,8
ws30_fh7_var3,LSTM,7,30,3,4.36751406805197,13.034706375096338,11.122870922088623,8
ws7_fh1_var1,LSTM,1,7,1,3.45968283433356,10.827186289640782,9.324755668640137,9
ws7_fh1_var3,LSTM,1,7,3,5.313856982391414,19.01154176873068,8.547675371170044,9
ws7_fh3_var1,LSTM,3,7,1,3.42784634884931,10.510209217885395,9.283265113830566,9
ws7_fh3_var3,LSTM,3,7,3,3.294018281032814,10.249589763310677,10.444442510604858,9
ws7_fh7_var1,LSTM,7,7,1,4.513986350368362,13.767168192329022,9.746580600738525,9
ws7_fh7_var3,LSTM,7,7,3,4.426245621031934,13.531079641268171,9.414278745651245,9
ws15_fh1_var1,LSTM,1,15,1,3.8075886980755755,12.028875159472237,9.724849462509155,9
ws15_fh1_var3,LSTM,1,15,3,2.7918779822007553,9.287410847648172,9.191088438034058,9
ws15_fh3_var1,LSTM,3,15,1,3.7709790596288,11.530350057545851,10.32617449760437,9
ws15_fh3_var3,LSTM,3,15,3,3.599008566937533,11.149928917396409,9.517029047012329,9
ws15_fh7_var1,LSTM,7,15,1,4.686447957644712,14.229304317663152,9.881767749786377,9
ws15_fh7_var3,LSTM,7,15,3,4.727033435134465,14.638313197879105,10.357577323913574,9
ws30_fh1_var1,LSTM,1,30,1,3.838797640629982,11.834236853229841,10.79547667503357,9
ws30_fh1_var3,LSTM,1,30,3,3.6954288096398438,12.663884853837274,10.572305917739868,9
ws30_fh3_var1,LSTM,3,30,1,3.9227904787039676,12.053081229970552,11.085609912872314,9
ws30_fh3_var3,LSTM,3,30,3,3.4783423694611892,10.985580007604636,11.983973503112793,9
ws30_fh7_var1,LSTM,7,30,1,4.6560976674701555,14.348285110107525,10.880152702331543,9
ws30_fh7_var3,LSTM,7,30,3,4.995691824741407,14.541919063174971,11.157836198806763,9
